Customer_ID,Customer_Name,Gender,Age,State,City,Bank_Branch,Account_Type,Transaction_ID,Transaction_Date,Transaction_Time,Transaction_Amount,Merchant_ID,Transaction_Type,Merchant_Category,Account_Balance,Transaction_Device,Transaction_Location,Device_Type,Is_Fraud,Transaction_Currency,Customer_Contact,Transaction_Description,Customer_Email
22827a59-d19b-4bb5-beb3-2d2c742e7dc0,Ekta Pal,Male,61,Kerala,Trichur,Trichur Branch,Savings,fa324834-ec96-4c5a-9b4f-7e80d7b05c10,21-01-2025,23:32:03,52840.77,c85bfce4-f210-4893-a457-a2ae75324db8,Bill Payment,Electronics,82835.08,Debit/Credit Card,"Trichur, Kerala",POS,1,INR,+9193575XXXXXX,Grocery delivery,ektaXXXXX@XXXXXXX.com
d8860f2d-649c-42d4-8af6-7b814347129c,Aashi Bajaj,Male,47,Arunachal Pradesh,Ziro,Ziro Branch,Business,e26f589a-8c0b-46b9-aad7-205df4a5f4d7,01-01-2025,04:39:22,39810.01,7d68ae21-9aa9-4e0a-aa1b-e26fe8092068,Transfer,Clothing,68507.18,Banking Chatbot,"Ziro, Arunachal Pradesh",ATM,1,INR,+9199711XXXXXX,Transfer,aashiXXXXX@XXXXXX.com
23deb083-ecac-4819-a311-029469e50dae,Chaitanya Dave,Male,25,Meghalaya,Jowai,Jowai Branch,Savings,3765dbe8-ac41-45d5-acae-92aa8fc87f86,22-01-2025,10:56:29,77903.04,deb78915-5304-40e0-ad78-5a1f5d58beaa,Withdrawal,Restaurant,96845.69,Self-service Banking Machine,"Jowai, Meghalaya",Mobile,1,INR,+9194167XXXXXX,Subscription box,chaitanyaXXXX@XXXXX.com
02923be4-fdb8-436b-b958-a9b152266614,Fitan Bhalla,Female,66,Andaman and Nicobar Islands,Car Nicobar,Car Nicobar Branch,Savings,984f9049-2da6-42f2-910b-decfd0361a9f,09-01-2025,19:28:11,55841.87,f3713bc7-3273-4a25-bcb3-70c2c2bc43e1,Withdrawal,Clothing,49724.68,ATM,"Car Nicobar, Andaman and Nicobar Islands",Desktop,1,INR,+9198971XXXXXX,POS transaction,fitanXXX@XXXXXXX.com
62a4e18c-003f-4eee-bb62-2642f60fcd26,Chanakya Rout,Male,29,Nagaland,Wokha,Wokha Branch,Checking,1553b707-52fb-4d1e-b6ab-a16385c7b8a4,21-01-2025,01:16:57,44297.14,211b14e2-2a15-4e6d-be9b-94271ac921ce,Transfer,Clothing,65246.32,Virtual Card,"Wokha, Nagaland",Desktop,1,INR,+9199960XXXXXX,Grocery delivery,chanakyaXXXX@XXXXX.com
1a4a611e-5bf0-44d6-8c3d-f3412f7ae3a4,Upadhriti Deol,Male,37,Madhya Pradesh,Ujjain,Ujjain Branch,Checking,324a7742-590d-447c-8e11-6345026a5452,30-01-2025,18:45:35,51100.05,54dcbab1-f979-40ec-8f13-44a11373e53b,Transfer,Clothing,87734.56,POS Mobile Device,"Ujjain, Madhya Pradesh",Desktop,1,INR,+9198662XXXXXX,Apparel purchase,upadhritiXXXX@XXXXX.com
3863356e-80d0-4a5b-a1ee-5c23fceb2b61,Joshua Chandra,Male,36,Goa,Vasco da Gama,Vasco da Gama Branch,Savings,02a43b52-c782-4372-9367-c3327664a27e,16-01-2025,06:38:04,278.51,fc4d7710-0317-4a0b-bd51-5f90fcfa63b2,Bill Payment,Restaurant,67541.4,QR Code Scanner,"Vasco da Gama, Goa",Desktop,1,INR,+9195485XXXXXX,Gift for partner,joshuaXXX@XXXXXXX.com
c6a249c6-6980-4255-8ba1-bb94770adccc,Abeer Chanda,Female,26,Kerala,Thiruvananthapuram,Thiruvananthapuram Branch,Savings,e60a394a-f776-4f7b-a27f-ff0088411d4e,26-01-2025,20:43:45,98986.55,f6d02e78-f4b7-4cfc-a673-3967beb99265,Bill Payment,Entertainment,41599.75,Tablet,"Thiruvananthapuram, Kerala",Mobile,1,INR,+9193604XXXXXX,Cafe purchase,abeerXXXXX@XXXXXX.com
b91ecba6-0dfa-4f11-a54b-9b48c2e9bdb7,Girindra Patel,Male,25,Bihar,Patna,Patna Branch,Savings,ed4e38e2-5993-4a69-9c5b-a761a8df3cda,21-01-2025,04:22:12,68528.85,c2bb7a7e-bf8f-47ad-b11d-0be714eab5db,Bill Payment,Clothing,14587.47,Debit/Credit Card,"Patna, Bihar",POS,1,INR,+9194175XXXXXX,Contract renewal,girindraXXXX@XXXXX.com
5984db11-c9f1-4c94-b34c-61650e4ac103,Pranav Amble,Female,19,Uttar Pradesh,Kanpur,Kanpur Branch,Business,1b9f47fe-a232-4b6d-82d9-09170f3ea7e6,09-01-2025,15:52:14,56123.51,9b9df541-3d9a-4fea-8e90-49c9500f0814,Bill Payment,Groceries,97772.89,Biometric Scanner,"Kanpur, Uttar Pradesh",Mobile,1,INR,+9191745XXXXXX,Electronic gadget repair,pranavXXX@XXXXXXX.com
0f515a04-db25-466b-8b50-9e9384237f87,Kashvi Narayan,Male,31,Arunachal Pradesh,Itanagar,Itanagar Branch,Business,d8dd8589-2c05-4c38-945d-7229da607481,05-01-2025,12:26:02,94775.56,8e289bb2-d0c5-4209-a784-93c739467700,Withdrawal,Entertainment,23534.65,ATM,"Itanagar, Arunachal Pradesh",Mobile,1,INR,+9193082XXXXXX,Food subscription,kashviXXXX@XXXXX.com
0bf83f4c-4780-4496-8e2c-b0800367b3fb,Nisha Kaul,Male,32,Maharashtra,Aurangabad,Aurangabad Branch,Business,5d326831-d908-4db6-995d-879ec4880442,29-01-2025,04:50:54,11214.85,e39fdf2d-c959-4cef-887c-ec89db8ef35f,Withdrawal,Entertainment,58439.47,ATM Booth Kiosk,"Aurangabad, Maharashtra",ATM,1,INR,+9192349XXXXXX,Transportation fare,nishaXXXXX@XXXXX.com
a96e4d79-b35f-4441-9587-7ceae9650ac5,Faraj Puri,Male,36,Kerala,Trichur,Trichur Branch,Savings,5801005f-ba9b-4c4c-b97f-1af9841de495,10-01-2025,14:32:25,30952.74,963d843a-2081-41a1-974a-00d60d97d126,Credit,Electronics,42053.55,ATM Booth Kiosk,"Trichur, Kerala",Desktop,1,INR,+9197991XXXXXX,Stock investment,farajXXXX@XXXXXX.com
c9933c88-6a19-4b7f-8bba-a2470df96d8a,Vamakshi Ganguly,Male,24,Telangana,Khammam,Khammam Branch,Business,a1b38902-af56-47cd-914e-3f6ff4501236,20-01-2025,03:04:55,95326.94,aa7b7777-4c05-48b5-9d3d-3911e74a29ac,Withdrawal,Groceries,10348.01,ATM Booth Kiosk,"Khammam, Telangana",POS,1,INR,+9193869XXXXXX,Cryptocurrency purchase,vamakshiXXXX@XXXXXX.com
16f835df-ac6b-4a8f-abbf-12476c515bc3,Saumya Saraf,Male,43,Nagaland,Dimapur,Dimapur Branch,Checking,b24162ed-1ebb-475a-ac06-c00e4995a2bc,12-01-2025,05:28:29,43625.35,68abb0d3-3073-4c4a-ad75-81af418b9b2a,Debit,Clothing,69389.28,Self-service Banking Machine,"Dimapur, Nagaland",Mobile,1,INR,+9191220XXXXXX,Tuition fee payment,saumyaXXXXX@XXXXX.com
abae6ac5-820a-4c1e-8354-65321321432a,Ekaja Mody,Male,29,Arunachal Pradesh,Tawang,Tawang Branch,Savings,13be02c3-626a-4f73-a287-12df3987b016,21-01-2025,06:15:29,63200.65,1afd2e25-f181-4eb2-8e04-251614b08e08,Credit,Groceries,88256.25,POS Terminal,"Tawang, Arunachal Pradesh",Desktop,1,INR,+9195245XXXXXX,Subscription service,ekajaXXXX@XXXXXXX.com
f278c160-9823-4d37-93b2-1f6a12f9cc46,Adweta Yadav,Male,50,Rajasthan,Udaipur,Udaipur Branch,Savings,ed3ca5d2-8f87-4033-b178-ca2ca8e97041,08-01-2025,00:17:21,57609.91,344b8bbb-c811-4608-9c1a-855e121448ca,Withdrawal,Groceries,67029.7,ATM Booth Kiosk,"Udaipur, Rajasthan",POS,1,INR,+9195189XXXXXX,Loyalty points redemption,adwetaXXX@XXXXXXX.com
e5c3dfc8-11e4-4f42-967b-6bb2a9cd3ca8,Arunima Narula,Female,40,Madhya Pradesh,Bhopal,Bhopal Branch,Checking,69f73ed4-6525-42ee-b35b-abcce30449ec,25-01-2025,16:24:21,96648.84,f67f4675-1373-48d3-84c5-77ab2acf846a,Bill Payment,Groceries,64292.49,Smart Card,"Bhopal, Madhya Pradesh",Mobile,1,INR,+9196451XXXXXX,Loan payment,arunimaXXX@XXXXXX.com
f69a56ed-3960-47bd-b45a-2353b7362f0b,Vedhika Swamy,Male,70,Maharashtra,Nagpur,Nagpur Branch,Business,56748a8a-213f-4404-9b32-5dd5ce7dc6fe,01-01-2025,16:57:17,17562.81,c530a262-cc15-4e3a-aa48-82b4520e8ca3,Withdrawal,Electronics,18588.38,ATM Booth Kiosk,"Nagpur, Maharashtra",POS,1,INR,+9198663XXXXXX,Online book purchase,vedhikaXXX@XXXXXX.com
c6e85af9-e09b-463a-b772-04b9f1b27506,Atharv Mittal,Female,29,Manipur,Churachandpur,Churachandpur Branch,Savings,a4f47476-aabe-4c22-85ea-b9f540d41b1f,07-01-2025,12:18:43,37875.92,1cf5ca35-ee8d-4bc7-bc5e-ec6ca12b4472,Transfer,Clothing,56408.26,Desktop/Laptop,"Churachandpur, Manipur",ATM,1,INR,+9196808XXXXXX,Spa treatment,atharvXXXX@XXXXXX.com
9e31940c-8ae7-43b7-98d2-00d8f5161568,Liam Chowdhury,Female,22,Lakshadweep,Kavaratti,Kavaratti Branch,Savings,8209a2aa-439d-4edc-8312-46e2849fd03a,28-01-2025,20:12:45,39712.41,c564445f-652f-4127-a423-09b9f382e349,Credit,Health,45115.89,ATM,"Kavaratti, Lakshadweep",Mobile,1,INR,+9196304XXXXXX,Monthly installment,liamXXXXX@XXXXXX.com
8cac258d-a4fe-4c1e-935e-9631c4c1a761,Sachi Mahajan,Male,36,Maharashtra,Nagpur,Nagpur Branch,Business,7354e6cb-5a40-4d76-ba52-ce5031379f47,01-01-2025,11:09:53,91369.95,adf40762-7023-445c-80b4-4b1e76b919a1,Credit,Entertainment,5651.3,Mobile Device,"Nagpur, Maharashtra",POS,1,INR,+9192723XXXXXX,Mobile recharge,sachiXXX@XXXXX.com
7d1d6cf6-8833-4eba-ba62-2fb5199270ec,Ansh Mukherjee,Female,65,Dadra and Nagar Haveli and Daman and Diu,Daman,Daman Branch,Checking,dcc8b5b1-ccc6-43d6-8cca-0a0975119c47,15-01-2025,02:53:14,73233.05,c323975e-86ea-495e-9e63-91ac029909ad,Bill Payment,Clothing,60038.75,ATM,"Daman, Dadra and Nagar Haveli and Daman and Diu",ATM,1,INR,+9198392XXXXXX,Lunch payment,anshXXX@XXXXXXX.com
a3e77cac-3163-431f-84c1-24fce47f50e8,Dominic Khare,Male,63,Maharashtra,Aurangabad,Aurangabad Branch,Checking,621a40be-bc76-4301-9f03-5948ee3d156e,11-01-2025,04:47:29,43296.1,0a5be4ee-781e-46d6-aca7-aa5e8941e7f6,Credit,Electronics,57303.2,Self-service Banking Machine,"Aurangabad, Maharashtra",ATM,1,INR,+9195493XXXXXX,Fuel purchase,dominicXXXXX@XXXXXX.com
5b81b04f-c1af-463f-95fe-a5bf86f80261,Niharika Thaker,Male,41,Andaman and Nicobar Islands,Diglipur,Diglipur Branch,Business,9b7fe112-5a26-4617-92b9-2df0f682ddc0,23-01-2025,13:59:27,69976.84,db8c6746-1d58-4c64-a508-b815667baad5,Debit,Clothing,28293.63,Bank Branch,"Diglipur, Andaman and Nicobar Islands",POS,1,INR,+9193955XXXXXX,Personal finance consulting,niharikaXXX@XXXXXX.com
8e9024f8-f02a-4575-aa1f-01e7cf63492e,Aadhya Pandit,Male,38,Andaman and Nicobar Islands,Port Blair,Port Blair Branch,Savings,1947f811-c101-4a11-893f-4d1236febd23,23-01-2025,10:24:26,57867.85,6882b024-c99a-41b7-b65b-b564db943ed7,Withdrawal,Entertainment,68184.68,Self-service Banking Machine,"Port Blair, Andaman and Nicobar Islands",Desktop,1,INR,+9193703XXXXXX,Grocery shopping,aadhyaXXXXX@XXXXXXX.com
82b5e1b9-708f-4af7-a8ae-f1f83bd7b9fa,Wridesh Kant,Male,29,Odisha,Bhubaneswar,Bhubaneswar Branch,Business,865a0c8e-2234-44b3-9103-48803ba54373,14-01-2025,09:07:19,97361.46,c508d817-976c-4b36-a6fa-fd3c4ca87487,Credit,Restaurant,32174.63,POS Terminal,"Bhubaneswar, Odisha",Desktop,1,INR,+9197503XXXXXX,Beauty products,wrideshXXXX@XXXXXX.com
ee7d634a-5cce-4486-85c8-e58a39dbd7a5,Wahab Sant,Male,34,Punjab,Jalandhar,Jalandhar Branch,Business,268dadb8-ded6-4e08-8751-4cb6d1c4f6ce,06-01-2025,18:13:51,83396.3,a9e3707c-b993-4c37-bbd7-29cb9fe0094c,Bill Payment,Health,27635.38,Tablet,"Jalandhar, Punjab",ATM,1,INR,+9199006XXXXXX,Bike rental,wahabXXXXX@XXXXXX.com
202fa6d3-f8a3-4813-b0f1-fa6c784cd3fc,Parth Varghese,Female,21,Manipur,Churachandpur,Churachandpur Branch,Business,6f4bc033-9930-4fdf-af67-7293fdd20818,08-01-2025,03:01:49,22305.66,25a5cc18-8aef-4a38-9c07-9be9434dc5e1,Credit,Restaurant,8835.5,Debit/Credit Card,"Churachandpur, Manipur",POS,1,INR,+9194734XXXXXX,ATM withdrawal,parthXXX@XXXXXXX.com
d5055cbe-09d7-4fae-aba8-d22faca6d6f7,Chaitanya Munshi,Female,27,Uttar Pradesh,Varanasi,Varanasi Branch,Business,ff5d927f-04ad-4ad6-b5af-43bbfc698240,06-01-2025,16:29:28,42608.23,b286c118-7558-4634-8b23-b77342ee1fd3,Bill Payment,Electronics,76672.8,Biometric Scanner,"Varanasi, Uttar Pradesh",Desktop,1,INR,+9196392XXXXXX,Home decor,chaitanyaXXXXX@XXXXXX.com
3c1e8a4f-9fb8-456c-810f-a2d815c3e58a,Aarna Loke,Male,41,Punjab,Ludhiana,Ludhiana Branch,Savings,1a7a3853-2458-4808-b239-9d15471a786a,07-01-2025,15:23:05,47704.19,a13fae6d-5823-48a3-81f0-957926393eec,Debit,Clothing,79651.27,Bank Branch,"Ludhiana, Punjab",ATM,1,INR,+9197764XXXXXX,Personal finance consulting,aarnaXXXX@XXXXX.com
e6e586b7-08e7-4ec0-8734-f2668c4e17d0,Ganga Agrawal,Male,33,Puducherry,Puducherry,Puducherry Branch,Checking,d1e77beb-61e0-43c8-bf92-5ac6a8c27771,24-01-2025,18:54:14,67363.89,08b838b3-7265-4fab-a80f-2f41c31f2e30,Credit,Electronics,29666.98,POS Mobile App,"Puducherry, Puducherry",ATM,1,INR,+9195468XXXXXX,Gifts for family,gangaXXX@XXXXX.com
6869c2c8-ff7b-4135-b7fb-c393b15e9279,Chanakya Rege,Male,58,Goa,Mapusa,Mapusa Branch,Savings,27f6c919-3990-4750-8c75-78c4f5f6fafc,02-01-2025,05:16:02,74117.69,7906bf67-576d-4aea-8083-20dfeae3be06,Withdrawal,Restaurant,79491.76,ATM,"Mapusa, Goa",Desktop,1,INR,+9193027XXXXXX,Tourist attraction payment,chanakyaXXXXX@XXXXXX.com
d8043772-aff2-466a-b0f0-531e2cf45379,Chaitaly Desai,Female,31,Himachal Pradesh,Manali,Manali Branch,Checking,81e0aeba-c73b-463e-b3c2-2cbfa83054a7,20-01-2025,10:07:35,80426.15,41cf7a62-5ae5-4b47-9a60-b1b652239e8b,Debit,Restaurant,79726.13,Smart Card,"Manali, Himachal Pradesh",Mobile,1,INR,+9195684XXXXXX,Crowdfunding contribution,chaitalyXXXX@XXXXXXX.com
b0e87523-1276-4162-a0a7-fe758d2bf95a,Harini Agarwal,Female,45,Odisha,Berhampur,Berhampur Branch,Checking,6a9bc4c1-53ca-4d09-9e19-7809e7fc29d1,24-01-2025,01:02:02,1091.01,526d6bbb-8e30-4b14-87c4-a55d8fe5c86a,Withdrawal,Groceries,98460.48,ATM,"Berhampur, Odisha",POS,1,INR,+9193287XXXXXX,Personal finance consulting,hariniXXXX@XXXXXXX.com
a206924e-b7ca-40d4-8584-39f976e0c820,Jagdish Krish,Female,55,Delhi,North Delhi,North Delhi Branch,Business,5a9a9bb2-027d-44c8-af64-dd8644f300fa,25-01-2025,07:37:58,51630.26,607949f9-6f8e-4ac9-b516-f6a169b0a03c,Credit,Groceries,45803.42,POS Terminal,"North Delhi, Delhi",Mobile,1,INR,+9195786XXXXXX,Bike rental,jagdishXXXX@XXXXX.com
c86fabcc-1390-4b76-bc69-a0691f083a3d,Chavvi Krishnamurthy,Male,69,Telangana,Hyderabad,Hyderabad Branch,Business,8616c711-aef5-483c-a040-aa0dd892c79e,06-01-2025,09:43:54,63374.95,5bcc4d7f-f758-4139-94c3-4e99e704842f,Withdrawal,Health,58434.99,ATM Booth Kiosk,"Hyderabad, Telangana",Desktop,1,INR,+9198023XXXXXX,Grocery shopping,chavviXXXX@XXXXX.com
ae93db05-6c45-49ac-ae2c-cb6f3b9435d4,Harinakshi Balan,Male,34,Maharashtra,Mumbai,Mumbai Branch,Savings,f1b9a879-cbc3-44fa-a949-a06ac4dec9f9,16-01-2025,23:28:55,22107.92,0ace5623-2fa2-4124-a0e2-fdc1467b4528,Debit,Electronics,44436.22,QR Code Scanner,"Mumbai, Maharashtra",POS,1,INR,+9196475XXXXXX,Luxury item purchase,harinakshiXXX@XXXXX.com
cce58eb4-43bc-4fdc-85ba-f0f8bd0a43a2,Amrita Arya,Female,47,Lakshadweep,Kavaratti,Kavaratti Branch,Checking,5df0b5d6-55d9-4fcf-a397-67e5073c23a9,16-01-2025,10:37:01,75253.88,b5bf01be-0ad5-428d-a886-397798a247cd,Debit,Restaurant,34291.86,Desktop/Laptop,"Kavaratti, Lakshadweep",Desktop,1,INR,+9192270XXXXXX,Clinic payment,amritaXXXXX@XXXXXXX.com
b7ba2290-d6d1-42b1-a33e-2795b88a9a4e,Nitara Venkataraman,Male,44,Maharashtra,Mumbai,Mumbai Branch,Savings,8f264cb5-0a11-4cc7-98e8-2a155a077666,15-01-2025,17:14:19,57800.05,9cb4f2ab-366f-4106-8b46-a0f9575a06c9,Transfer,Groceries,10483.02,Voice Assistant,"Mumbai, Maharashtra",POS,1,INR,+9191875XXXXXX,Senior citizen care,nitaraXXXXX@XXXXXXX.com
99bc87b7-e7c4-4aee-bf31-90cac76eb048,Balhaar Patil,Female,22,Uttarakhand,Dehradun,Dehradun Branch,Business,252a3fc5-d1dc-4759-9c83-dea7e780d353,07-01-2025,21:38:04,41669.89,630c84e2-4cb5-4319-8e76-64865e71dadc,Debit,Restaurant,6288.06,Bank Branch,"Dehradun, Uttarakhand",Mobile,1,INR,+9198863XXXXXX,Children’s toys,balhaarXXXX@XXXXXXX.com
d169da1b-e114-4c1f-a86a-657dd169f709,Aadi Munshi,Female,48,Punjab,Amritsar,Amritsar Branch,Checking,b7d0cc79-7f02-46a8-94e2-f4dafb1a9509,30-01-2025,00:59:12,38666.42,4af1befb-5801-47bd-ab46-420ae71581de,Credit,Electronics,58702.93,Voice Assistant,"Amritsar, Punjab",ATM,1,INR,+9198562XXXXXX,Electronic gadget repair,aadiXXX@XXXXXX.com
ee22f0c0-319f-445e-8d13-5554f514342a,Lekha Jaggi,Female,50,Gujarat,Ahmedabad,Ahmedabad Branch,Business,f7a4d155-eded-4651-8e61-568e3750abaf,26-01-2025,07:48:18,40269.05,21734f42-f3da-4803-a9c0-d6b0ebeb7a21,Bill Payment,Entertainment,81362.33,Payment Gateway Device,"Ahmedabad, Gujarat",Desktop,1,INR,+9191609XXXXXX,Travel insurance,lekhaXXXXX@XXXXXX.com
a75e0b83-9b0d-4f23-806c-bce97e8aced5,Wahab More,Female,18,Lakshadweep,Kavaratti,Kavaratti Branch,Savings,26bb29ad-b5b1-4b24-a279-33370b5c7e9b,25-01-2025,11:40:57,16940.87,c9b71c74-3ecf-4b39-bbf3-be48dfcc5c7e,Transfer,Electronics,22444.29,Wearable Device,"Kavaratti, Lakshadweep",ATM,1,INR,+9194918XXXXXX,Online clothing store,wahabXXX@XXXXXX.com
267d0c1e-3010-4a54-b8af-2239889ca41d,Amara Mistry,Male,64,Nagaland,Wokha,Wokha Branch,Checking,c9b4027c-fcaa-4172-9501-7de5b986adaa,24-01-2025,19:05:37,21330.19,fa4246ed-72dc-4fd4-a5ff-df7316b5016d,Transfer,Electronics,31449.58,POS Mobile Device,"Wokha, Nagaland",Desktop,1,INR,+9192626XXXXXX,Christmas shopping,amaraXXXX@XXXXX.com
89dee8b6-bf80-445b-88b6-783f1ec00759,Azaan Anne,Female,55,Arunachal Pradesh,Itanagar,Itanagar Branch,Business,9c3e535a-9412-4e27-a7f7-1f888bc2d64c,22-01-2025,19:57:11,63654.42,b5b97e21-646b-41eb-8aff-99dbaf5892d0,Transfer,Restaurant,80858.29,Smart Card,"Itanagar, Arunachal Pradesh",Desktop,1,INR,+9196608XXXXXX,Moving services payment,azaanXXX@XXXXXXX.com
e7d3792f-278e-42ad-9ecb-18068c011a09,Brijesh Jha,Female,19,Puducherry,Mahe,Mahe Branch,Business,ea14baae-a4aa-410e-8d0d-5f6da452f861,26-01-2025,19:56:21,2743.99,d1c51fb6-315e-454f-aca5-bb67b7e0a7e9,Bill Payment,Restaurant,16055.01,POS Terminal,"Mahe, Puducherry",POS,1,INR,+9193491XXXXXX,Corporate event ticket,brijeshXXXXX@XXXXXXX.com
4fe85386-6533-4d56-951d-c54ff0ef579e,Vasudha Mohanty,Male,55,Arunachal Pradesh,Naharlagun,Naharlagun Branch,Business,23915fe7-7169-449b-a03d-ccc4207e22da,18-01-2025,13:51:45,67106.17,9f7a2832-be18-43dc-8a05-26f0e8888b28,Bill Payment,Entertainment,70885.11,POS Terminal,"Naharlagun, Arunachal Pradesh",Mobile,1,INR,+9195627XXXXXX,Mobile phone payment,vasudhaXXXX@XXXXXX.com
cf8a4dbc-0cf4-46c4-a0f1-2eed7d749c73,Yashoda Chahal,Male,70,Maharashtra,Nashik,Nashik Branch,Business,44287691-aa16-4949-bb62-b619528e59d2,03-01-2025,06:20:54,53544.79,e604e329-d40b-4feb-8384-41f7f1dfaaa1,Credit,Health,28137.24,Wearable Device,"Nashik, Maharashtra",Desktop,1,INR,+9193744XXXXXX,Airline ticket,yashodaXXXX@XXXXXXX.com
fc277803-121e-4a2e-9543-172c12e1ed76,Mason Shere,Male,39,Himachal Pradesh,Kullu,Kullu Branch,Business,4c28ba81-2c8c-482b-9622-901c6d028e48,17-01-2025,20:31:21,8151.57,6d8180bd-8af8-4deb-843b-86274d3136cb,Debit,Electronics,70507.19,Payment Gateway Device,"Kullu, Himachal Pradesh",POS,1,INR,+9198820XXXXXX,Stock investment,masonXXX@XXXXXXX.com
4552cbd3-271b-4142-82ad-b00b89c48b65,Tarak Kara,Male,59,Kerala,Trichur,Trichur Branch,Checking,ffc1fc6a-e179-474b-8f75-269cfc3ce032,30-01-2025,07:42:10,37710.36,a2002933-8c4c-4813-a62b-47d29bef3053,Credit,Entertainment,31765.92,Web Browser,"Trichur, Kerala",POS,1,INR,+9197288XXXXXX,Property tax payment,tarakXXXX@XXXXXX.com
9209e248-106f-4748-b186-50bc79b3ad75,Dev Dutt,Male,70,Himachal Pradesh,Kullu,Kullu Branch,Business,a2c59b5f-2cfb-47b1-89cc-a67826337a26,03-01-2025,01:17:24,93101.04,4cd7b50d-f859-4a80-90c8-bb8c78efeab8,Credit,Restaurant,76404.53,POS Terminal,"Kullu, Himachal Pradesh",Mobile,1,INR,+9193925XXXXXX,Home appliance repair,devXXXXX@XXXXXX.com
de872651-8221-4d2e-952d-b3e200095a98,Wazir Verma,Female,58,Meghalaya,Nongstoin,Nongstoin Branch,Savings,56bf0e09-3b6a-4eb2-bb20-e05df06c0184,10-01-2025,03:40:40,42294.88,29c51a64-022b-4c9e-a2b9-24d9533e8c59,Debit,Restaurant,69975.68,Banking Chatbot,"Nongstoin, Meghalaya",Mobile,1,INR,+9195507XXXXXX,Long-distance transport,wazirXXX@XXXXX.com
cbb12c74-07e4-45b5-b99e-e4a402892bbb,Lavanya Das,Female,30,Telangana,Warangal,Warangal Branch,Savings,8b2a523f-eb85-42c9-b0ca-3b843f789d78,26-01-2025,04:53:28,31194.95,d9b42b62-f378-4894-9ffe-7dabee73d7ab,Transfer,Health,48945.58,Desktop/Laptop,"Warangal, Telangana",ATM,1,INR,+9191415XXXXXX,Bike rental,lavanyaXXX@XXXXXX.com
9d9e6b5f-fa0c-42bf-a8f5-13eb9dff30d5,Tamanna Suri,Male,48,Andhra Pradesh,Vijayawada,Vijayawada Branch,Checking,cb12cde1-db81-403c-81f4-98a98eb7f5df,27-01-2025,09:04:59,61101.38,46c77843-4874-41ca-bb9a-ca361e356bff,Withdrawal,Electronics,73989.13,ATM,"Vijayawada, Andhra Pradesh",ATM,1,INR,+9197176XXXXXX,Membership subscription,tamannaXXX@XXXXX.com
e8b443ac-13c0-4230-819d-9cf205e6d9f6,Oviya Randhawa,Female,67,Sikkim,Jorethang,Jorethang Branch,Business,275e8cb2-538f-4065-9607-a70a5f033d0a,20-01-2025,08:34:45,98682.43,2e8a7bb0-715b-41ab-83fa-09d0687a9a3e,Bill Payment,Groceries,44291.94,Smart Card,"Jorethang, Sikkim",POS,1,INR,+9199621XXXXXX,Stock investment,oviyaXXX@XXXXX.com
c5042391-e643-4915-9e37-0bbc61a2285c,Shaurya Jayaraman,Female,35,Haryana,Chandigarh,Chandigarh Branch,Business,f7200a87-a2e0-4318-a6b9-6e797f22a2f4,13-01-2025,15:10:19,73380.14,21cbc066-8e59-4cc1-a1bc-8aa8f2743725,Transfer,Groceries,67779.31,Smart Card,"Chandigarh, Haryana",Desktop,1,INR,+9192879XXXXXX,Smart home device purchase,shauryaXXX@XXXXXX.com
decbb7df-c41e-45c8-a268-1bb3993423ac,Abha Kade,Male,66,Andhra Pradesh,Nellore,Nellore Branch,Business,58b310f3-8dad-446f-80ec-4d907300882e,25-01-2025,13:44:54,16913.31,fddb88e8-095b-43fe-9eca-e39bebb71abf,Transfer,Entertainment,67261.71,Voice Assistant,"Nellore, Andhra Pradesh",Desktop,1,INR,+9199158XXXXXX,Department store shopping,abhaXXXX@XXXXX.com
145e6278-8c2d-46a4-9a87-d537ed2e7fd3,Upkaar Sharma,Male,66,Rajasthan,Ajmer,Ajmer Branch,Checking,d6472260-db17-492b-8468-850a69fb3111,11-01-2025,21:18:04,67582.56,abb69bef-9f85-486f-ba0a-e32de5359ad1,Credit,Restaurant,19163.25,Desktop/Laptop,"Ajmer, Rajasthan",Desktop,1,INR,+9191534XXXXXX,Smart home device purchase,upkaarXXXXX@XXXXXX.com
e94cb265-984a-40a5-80df-d5147d65ed88,Umang Chandra,Female,46,Tripura,Dharmanagar,Dharmanagar Branch,Checking,590d4e6a-f12d-4aa1-98cc-35eab8653462,25-01-2025,02:44:58,82589.01,e17cfa35-0397-4885-91af-7b17c6ae1d94,Debit,Groceries,13737.75,Tablet,"Dharmanagar, Tripura",ATM,1,INR,+9193465XXXXXX,Utility bill payment,umangXXXX@XXXXX.com
3ed400f7-84df-48ae-808d-91e715c20daa,Charita Ghose,Female,20,Maharashtra,Nashik,Nashik Branch,Business,0f2859b9-5c65-4ad1-9f1b-bc45bef6511b,08-01-2025,13:15:41,23798.48,56398fbc-de83-4475-a3c3-4b8ed9b0033a,Withdrawal,Electronics,25991.81,Self-service Banking Machine,"Nashik, Maharashtra",Desktop,1,INR,+9191286XXXXXX,Sports equipment purchase,charitaXXXXX@XXXXXXX.com
